Index,Predicted_Label,Predicted_Probability,Predicted_Class
0,1,0.5036677,Fraud
1,1,0.50475353,Fraud
2,1,0.52551615,Fraud
3,1,0.51711667,Fraud
4,1,0.5039668,Fraud
5,1,0.59652245,Fraud
6,1,0.72946465,Fraud
7,1,0.50360423,Fraud
8,1,0.51375264,Fraud
9,1,0.5228317,Fraud
10,1,0.50932825,Fraud
11,1,0.50398004,Fraud
12,1,0.5036045,Fraud
13,1,0.50528246,Fraud
14,1,0.50401986,Fraud
15,1,0.5064874,Fraud
16,1,0.50379026,Fraud
17,1,0.5144038,Fraud
18,1,0.50389034,Fraud
19,1,0.5363775,Fraud
20,1,0.5036299,Fraud
21,1,0.5036771,Fraud
22,1,0.51729894,Fraud
23,1,0.7302399,Fraud
24,1,0.5036976,Fraud
25,1,0.5079715,Fraud
26,1,0.5369894,Fraud
27,1,0.5403431,Fraud
28,1,0.52504015,Fraud
29,1,0.5048511,Fraud
30,1,0.60765654,Fraud
31,1,0.5867241,Fraud
32,1,0.54698956,Fraud
33,1,0.51661164,Fraud
34,1,0.503661,Fraud
35,1,0.52655977,Fraud
36,1,0.5105333,Fraud
37,1,0.53698635,Fraud
38,1,0.51499957,Fraud
39,1,0.5112041,Fraud
40,1,0.5192889,Fraud
41,1,0.5038755,Fraud
42,1,0.51469064,Fraud
43,1,0.5543432,Fraud
44,1,0.5064707,Fraud
45,1,0.5243177,Fraud
46,1,0.50652283,Fraud
47,1,0.50397116,Fraud
48,1,0.54005075,Fraud
49,1,0.50358146,Fraud
50,1,0.5035478,Fraud
51,1,0.60739803,Fraud
52,1,0.50359106,Fraud
53,1,0.53085476,Fraud
54,1,0.5689672,Fraud
55,1,0.5747369,Fraud
56,1,0.50360495,Fraud
57,1,0.50405383,Fraud
58,1,0.50900173,Fraud
59,1,0.50625324,Fraud
60,1,0.50415784,Fraud
61,1,0.5318991,Fraud
62,1,0.5035152,Fraud
63,1,0.5456013,Fraud
64,1,0.50341177,Fraud
65,1,0.5408742,Fraud
66,1,0.5510844,Fraud
67,1,0.51382613,Fraud
68,1,0.51046854,Fraud
69,1,0.50467193,Fraud
70,1,0.54766774,Fraud
71,1,0.5038728,Fraud
72,1,0.5043203,Fraud
73,1,0.5035972,Fraud
74,1,0.5176937,Fraud
75,1,0.51163906,Fraud
76,1,0.50536364,Fraud
77,1,0.5035569,Fraud
78,1,0.5055221,Fraud
79,1,0.5044977,Fraud
80,1,0.51179194,Fraud
81,1,0.55540705,Fraud
82,1,0.56587327,Fraud
83,1,0.5037303,Fraud
84,1,0.5092369,Fraud
85,1,0.5096766,Fraud
86,1,0.503493,Fraud
87,1,0.50359464,Fraud
88,1,0.51931345,Fraud
89,1,0.50373197,Fraud
90,1,0.5246361,Fraud
91,1,0.5502321,Fraud
92,1,0.50450754,Fraud
93,1,0.53940386,Fraud
94,1,0.51161534,Fraud
95,1,0.51090366,Fraud
96,1,0.53014183,Fraud
97,1,0.51547825,Fraud
98,1,0.5375851,Fraud
99,1,0.5139736,Fraud
100,1,0.54622054,Fraud
101,1,0.5039903,Fraud
102,1,0.5267492,Fraud
103,1,0.5047304,Fraud
104,1,0.5034023,Fraud
105,1,0.50389284,Fraud
106,1,0.50453293,Fraud
107,1,0.52005893,Fraud
108,1,0.52993965,Fraud
109,1,0.55007917,Fraud
110,1,0.51684856,Fraud
111,1,0.5058077,Fraud
112,1,0.51034665,Fraud
113,1,0.5035906,Fraud
114,1,0.5036402,Fraud
115,1,0.5053995,Fraud
116,1,0.5036531,Fraud
117,1,0.5035362,Fraud
118,1,0.5225993,Fraud
119,1,0.5042692,Fraud
120,1,0.52592576,Fraud
121,1,0.5149079,Fraud
122,1,0.50348556,Fraud
123,1,0.50448895,Fraud
124,1,0.5057811,Fraud
125,1,0.5254544,Fraud
126,1,0.5188275,Fraud
127,1,0.5041871,Fraud
128,1,0.50343955,Fraud
129,1,0.5045365,Fraud
130,1,0.5034818,Fraud
131,1,0.5539844,Fraud
132,1,0.55205965,Fraud
133,1,0.55149245,Fraud
134,1,0.5180069,Fraud
135,1,0.514753,Fraud
136,1,0.50343627,Fraud
137,1,0.5036289,Fraud
138,1,0.5149359,Fraud
139,1,0.5038699,Fraud
140,1,0.5886178,Fraud
141,1,0.5066987,Fraud
142,1,0.50384855,Fraud
143,1,0.68384683,Fraud
144,1,0.5041147,Fraud
145,1,0.5035799,Fraud
146,1,0.50524485,Fraud
147,1,0.5036921,Fraud
148,1,0.6718573,Fraud
149,1,0.5363503,Fraud
150,1,0.52934325,Fraud
151,1,0.50370204,Fraud
152,1,0.51267314,Fraud
153,1,0.529871,Fraud
154,1,0.5035591,Fraud
155,1,0.50415057,Fraud
156,1,0.65994245,Fraud
157,1,0.5164428,Fraud
158,1,0.5056,Fraud
159,1,0.7220589,Fraud
160,1,0.50374764,Fraud
161,1,0.5068811,Fraud
162,1,0.5090309,Fraud
163,1,0.5036161,Fraud
164,1,0.5536683,Fraud
165,1,0.503443,Fraud
166,1,0.5176334,Fraud
167,1,0.5036449,Fraud
168,1,0.50412554,Fraud
169,1,0.73032385,Fraud
170,1,0.5066632,Fraud
171,1,0.5171197,Fraud
172,1,0.52858627,Fraud
173,1,0.50354964,Fraud
174,1,0.5055762,Fraud
175,1,0.5036392,Fraud
176,1,0.5365835,Fraud
177,1,0.7301131,Fraud
178,1,0.5474493,Fraud
179,1,0.508485,Fraud
180,1,0.5035909,Fraud
181,1,0.5530636,Fraud
182,1,0.51891035,Fraud
183,1,0.52267617,Fraud
184,1,0.5042775,Fraud
185,1,0.56206155,Fraud
186,1,0.5033958,Fraud
187,1,0.50746095,Fraud
188,1,0.5045809,Fraud
189,1,0.50353676,Fraud
190,1,0.5042936,Fraud
191,1,0.5073673,Fraud
192,1,0.59993535,Fraud
193,1,0.5036624,Fraud
194,1,0.5040218,Fraud
195,1,0.5044639,Fraud
196,1,0.6501,Fraud
197,1,0.5061576,Fraud
198,1,0.5113698,Fraud
199,1,0.5045901,Fraud
200,1,0.51197624,Fraud
201,1,0.50490767,Fraud
202,1,0.53193325,Fraud
203,1,0.50358284,Fraud
204,1,0.5299481,Fraud
205,1,0.5182067,Fraud
206,1,0.61018527,Fraud
207,1,0.5043824,Fraud
208,1,0.5067002,Fraud
209,1,0.5305327,Fraud
210,1,0.50357634,Fraud
211,1,0.5308213,Fraud
212,1,0.5457359,Fraud
213,1,0.50352997,Fraud
214,1,0.52417314,Fraud
215,1,0.6070995,Fraud
216,1,0.55294013,Fraud
217,1,0.50613266,Fraud
218,1,0.5128516,Fraud
219,1,0.5126254,Fraud
220,1,0.5266185,Fraud
221,1,0.5080079,Fraud
222,1,0.5038866,Fraud
223,1,0.5100578,Fraud
224,1,0.5433127,Fraud
225,1,0.51090926,Fraud
226,1,0.5059386,Fraud
227,1,0.5408839,Fraud
228,1,0.5034645,Fraud
229,1,0.5054773,Fraud
230,1,0.51769465,Fraud
231,1,0.50348836,Fraud
232,1,0.50683916,Fraud
233,1,0.57538694,Fraud
234,1,0.50370497,Fraud
235,1,0.50360847,Fraud
236,1,0.5399681,Fraud
237,1,0.5157605,Fraud
238,1,0.52657586,Fraud
239,1,0.5190476,Fraud
240,1,0.5047976,Fraud
241,1,0.50442314,Fraud
242,1,0.50397307,Fraud
243,1,0.5270985,Fraud
244,1,0.5122538,Fraud
245,1,0.50997114,Fraud
246,1,0.5108558,Fraud
247,1,0.5082998,Fraud
248,1,0.56937474,Fraud
249,1,0.5045875,Fraud
250,1,0.5040749,Fraud
251,1,0.50356203,Fraud
252,1,0.5056266,Fraud
253,1,0.51258254,Fraud
254,1,0.6347163,Fraud
255,1,0.5055582,Fraud
256,1,0.51935637,Fraud
257,1,0.5365208,Fraud
258,1,0.50369614,Fraud
259,1,0.5183053,Fraud
260,1,0.5035494,Fraud
261,1,0.5207555,Fraud
262,1,0.50440854,Fraud
263,1,0.50804126,Fraud
264,1,0.52832013,Fraud
265,1,0.50375825,Fraud
266,1,0.730279,Fraud
267,1,0.57049644,Fraud
268,1,0.5574449,Fraud
269,1,0.50341797,Fraud
270,1,0.5037781,Fraud
271,1,0.5036821,Fraud
272,1,0.50351465,Fraud
273,1,0.5036432,Fraud
274,1,0.53802437,Fraud
275,1,0.5037613,Fraud
276,1,0.51340324,Fraud
277,1,0.509054,Fraud
278,1,0.5490816,Fraud
279,1,0.5245,Fraud
280,1,0.5035442,Fraud
281,1,0.53829867,Fraud
282,1,0.5555607,Fraud
283,1,0.503578,Fraud
284,1,0.51622283,Fraud
285,1,0.508008,Fraud
286,1,0.50418437,Fraud
287,1,0.50473285,Fraud
288,1,0.5042014,Fraud
289,1,0.50760984,Fraud
290,1,0.5049465,Fraud
291,1,0.5042061,Fraud
292,1,0.505166,Fraud
293,1,0.5401461,Fraud
294,1,0.51153076,Fraud
295,1,0.51501924,Fraud
296,1,0.5602689,Fraud
297,1,0.50469595,Fraud
298,1,0.64671177,Fraud
299,1,0.50569725,Fraud
300,1,0.50369614,Fraud
301,1,0.5035277,Fraud
302,1,0.5036366,Fraud
303,1,0.51788807,Fraud
304,1,0.51422703,Fraud
305,1,0.5377498,Fraud
306,1,0.5044366,Fraud
307,1,0.52341294,Fraud
308,1,0.50383526,Fraud
309,1,0.50561625,Fraud
310,1,0.51562023,Fraud
311,1,0.6880042,Fraud
312,1,0.73041683,Fraud
313,1,0.5266859,Fraud
314,1,0.53787595,Fraud
315,1,0.5070051,Fraud
316,1,0.6527099,Fraud
317,1,0.51840276,Fraud
318,1,0.5046177,Fraud
319,1,0.53992486,Fraud
320,1,0.5052238,Fraud
321,1,0.503675,Fraud
322,1,0.54999906,Fraud
323,1,0.525589,Fraud
324,1,0.50494796,Fraud
325,1,0.6363783,Fraud
326,1,0.5548498,Fraud
327,1,0.504594,Fraud
328,1,0.5035679,Fraud
329,1,0.50417286,Fraud
330,1,0.54457545,Fraud
331,1,0.5035378,Fraud
332,1,0.50450706,Fraud
333,1,0.5172156,Fraud
334,1,0.50448227,Fraud
335,1,0.50408095,Fraud
336,1,0.5110566,Fraud
337,1,0.63752264,Fraud
338,1,0.5045711,Fraud
339,1,0.50456566,Fraud
340,1,0.5043666,Fraud
341,1,0.5034158,Fraud
342,1,0.50374144,Fraud
343,1,0.5038264,Fraud
344,1,0.5102929,Fraud
345,1,0.5153953,Fraud
346,1,0.646825,Fraud
347,1,0.5208972,Fraud
348,1,0.52925056,Fraud
349,1,0.54956067,Fraud
350,1,0.5352233,Fraud
351,1,0.50697386,Fraud
352,1,0.5651195,Fraud
353,1,0.5034663,Fraud
354,1,0.5106451,Fraud
355,1,0.5130016,Fraud
356,1,0.50439066,Fraud
357,1,0.6205582,Fraud
358,1,0.5053995,Fraud
359,1,0.7116453,Fraud
360,1,0.50354487,Fraud
361,1,0.50394166,Fraud
362,1,0.5193082,Fraud
363,1,0.5043963,Fraud
364,1,0.62786067,Fraud
365,1,0.50360423,Fraud
366,1,0.5352065,Fraud
367,1,0.50396305,Fraud
368,1,0.5145338,Fraud
369,1,0.51120543,Fraud
370,1,0.53228337,Fraud
371,1,0.5270747,Fraud
372,1,0.50342983,Fraud
373,1,0.53564674,Fraud
374,1,0.5063496,Fraud
375,1,0.51372105,Fraud
376,1,0.5037686,Fraud
377,1,0.51649076,Fraud
378,1,0.5038732,Fraud
379,1,0.68928826,Fraud
380,1,0.52662456,Fraud
381,1,0.50393754,Fraud
382,1,0.52937514,Fraud
383,1,0.573124,Fraud
384,1,0.50449044,Fraud
385,1,0.50430036,Fraud
386,1,0.5044062,Fraud
387,1,0.5043548,Fraud
388,1,0.5038145,Fraud
389,1,0.50506234,Fraud
390,1,0.5036033,Fraud
391,1,0.57015747,Fraud
392,1,0.5121614,Fraud
393,1,0.5067583,Fraud
394,1,0.50538653,Fraud
395,1,0.5037953,Fraud
396,1,0.5214439,Fraud
397,1,0.5037479,Fraud
398,1,0.5092174,Fraud
399,1,0.50455683,Fraud
400,1,0.50839525,Fraud
401,1,0.50373286,Fraud
402,1,0.50513166,Fraud
403,1,0.58130693,Fraud
404,1,0.50367403,Fraud
405,1,0.50362855,Fraud
406,1,0.6316636,Fraud
407,1,0.52009314,Fraud
408,1,0.5048005,Fraud
409,1,0.7304904,Fraud
410,1,0.5722713,Fraud
411,1,0.5052584,Fraud
412,1,0.5266182,Fraud
413,1,0.5517033,Fraud
414,1,0.5221347,Fraud
415,1,0.52151865,Fraud
416,1,0.5120355,Fraud
417,1,0.50358665,Fraud
418,1,0.50346303,Fraud
419,1,0.55210125,Fraud
420,1,0.5062239,Fraud
421,1,0.503706,Fraud
422,1,0.72941375,Fraud
423,1,0.54819566,Fraud
424,1,0.50462073,Fraud
425,1,0.6005299,Fraud
426,1,0.5034647,Fraud
427,1,0.50577015,Fraud
428,1,0.56850386,Fraud
429,1,0.50623274,Fraud
430,1,0.5033768,Fraud
431,1,0.5124133,Fraud
432,1,0.5038704,Fraud
433,1,0.50371903,Fraud
434,1,0.5035067,Fraud
435,1,0.5156145,Fraud
436,1,0.5443188,Fraud
437,1,0.5456341,Fraud
438,1,0.5271394,Fraud
439,1,0.5070719,Fraud
440,1,0.50368047,Fraud
441,1,0.51611507,Fraud
442,1,0.52642715,Fraud
443,1,0.50335985,Fraud
444,1,0.50369364,Fraud
445,1,0.50966215,Fraud
446,1,0.53743637,Fraud
447,1,0.50402117,Fraud
448,1,0.50753427,Fraud
449,1,0.59111494,Fraud
450,1,0.578094,Fraud
451,1,0.5065108,Fraud
452,1,0.50415796,Fraud
453,1,0.50387335,Fraud
454,1,0.50366485,Fraud
455,1,0.5045304,Fraud
456,1,0.5129986,Fraud
457,1,0.50357085,Fraud
458,1,0.50352603,Fraud
459,1,0.50553447,Fraud
460,1,0.62217957,Fraud
461,1,0.5043024,Fraud
462,1,0.53075147,Fraud
463,1,0.5044256,Fraud
464,1,0.50803924,Fraud
465,1,0.5073825,Fraud
466,1,0.5312604,Fraud
467,1,0.50342214,Fraud
468,1,0.51255625,Fraud
469,1,0.60931057,Fraud
470,1,0.5037168,Fraud
471,1,0.5037256,Fraud
472,1,0.5142753,Fraud
473,1,0.5637084,Fraud
474,1,0.50666577,Fraud
475,1,0.52564687,Fraud
476,1,0.65182346,Fraud
477,1,0.50353533,Fraud
478,1,0.5037029,Fraud
479,1,0.54747313,Fraud
480,1,0.5134342,Fraud
481,1,0.5037923,Fraud
482,1,0.5365749,Fraud
483,1,0.5046962,Fraud
484,1,0.5036778,Fraud
485,1,0.5034186,Fraud
486,1,0.504371,Fraud
487,1,0.5036351,Fraud
488,1,0.5050599,Fraud
